job_title,salary_usd,experience_level,country,remote_type,company_size,source,matched_occupation,automation_probability,match_score,bls_matched_title,bls_mean_salary_usd,bls_match_score,bls_total_employment,ai_risk_band
Data Analyst,143458.0,Senior,UK,On-site,Enterprise,dataset_B,management analysts,0.13,64.51612903225806,budget analysts,93920.0,74.07407407407408,47170.0,Low
Machine Learning Engineer,142738.0,Senior,USA,Hybrid,Startup,dataset_B,mechanical engineers,0.011,62.22222222222222,,,0.0,,Low
Data Scientist,131461.0,Senior,Germany,Remote,Medium,dataset_B,medical scientists,0.005,75.0,data scientists,124590.0,96.55172413793103,233440.0,Low
Data Scientist,64974.0,Entry,USA,Hybrid,Medium,dataset_B,medical scientists,0.005,75.0,data scientists,124590.0,96.55172413793103,233440.0,Low
Business Analyst,93857.0,Mid,USA,Remote,Startup,dataset_B,,,0.0,budget analysts,93920.0,70.96774193548387,47170.0,Unknown
Data Analyst,100095.0,Mid,India,On-site,Startup,dataset_B,management analysts,0.13,64.51612903225806,budget analysts,93920.0,74.07407407407408,47170.0,Low
Business Analyst,112173.0,Senior,Australia,On-site,Startup,dataset_B,,,0.0,budget analysts,93920.0,70.96774193548387,47170.0,Unknown
Machine Learning Engineer,85419.0,Entry,USA,Hybrid,Medium,dataset_B,mechanical engineers,0.011,62.22222222222222,,,0.0,,Low
Machine Learning Engineer,134210.0,Entry,Singapore,Hybrid,Medium,dataset_B,mechanical engineers,0.011,62.22222222222222,,,0.0,,Low
Data Analyst,95685.0,Entry,Singapore,Remote,MNC,dataset_B,management analysts,0.13,64.51612903225806,budget analysts,93920.0,74.07407407407408,47170.0,Low
Machine Learning Engineer,158487.0,Mid,India,Hybrid,MNC,dataset_B,mechanical engineers,0.011,62.22222222222222,,,0.0,,Low
Data Scientist,77312.0,Entry,Germany,Hybrid,Medium,dataset_B,medical scientists,0.005,75.0,data scientists,124590.0,96.55172413793103,233440.0,Low
Machine Learning Engineer,104480.0,Entry,UK,Remote,Enterprise,dataset_B,mechanical engineers,0.011,62.22222222222222,,,0.0,,Low
Data Analyst,63304.0,Entry,Australia,On-site,Enterprise,dataset_B,management analysts,0.13,64.51612903225806,budget analysts,93920.0,74.07407407407408,47170.0,Low
Machine Learning Engineer,156521.0,Mid,Germany,Remote,Medium,dataset_B,mechanical engineers,0.011,62.22222222222222,,,0.0,,Low
Data Engineer,75865.0,Entry,Canada,On-site,Medium,dataset_B,aerospace engineers,0.017,68.75,engineers,116760.0,72.72727272727273,1746750.0,Low
Data Analyst,95175.0,Entry,Singapore,Remote,MNC,dataset_B,management analysts,0.13,64.51612903225806,budget analysts,93920.0,74.07407407407408,47170.0,Low
Machine Learning Engineer,150771.0,Mid,Germany,Remote,MNC,dataset_B,mechanical engineers,0.011,62.22222222222222,,,0.0,,Low
Data Engineer,91409.0,Entry,India,Remote,MNC,dataset_B,aerospace engineers,0.017,68.75,engineers,116760.0,72.72727272727273,1746750.0,Low
AI Engineer,125213.0,Entry,India,Hybrid,MNC,dataset_B,civil engineers,0.019,76.92307692307692,engineers,116760.0,80.0,1746750.0,Low
Data Engineer,120042.0,Mid,Australia,Remote,MNC,dataset_B,aerospace engineers,0.017,68.75,engineers,116760.0,72.72727272727273,1746750.0,Low
Data Scientist,114055.0,Senior,India,On-site,Startup,dataset_B,medical scientists,0.005,75.0,data scientists,124590.0,96.55172413793103,233440.0,Low
Data Analyst,95852.0,Mid,Singapore,On-site,Medium,dataset_B,management analysts,0.13,64.51612903225806,budget analysts,93920.0,74.07407407407408,47170.0,Low
Machine Learning Engineer,169972.0,Senior,USA,Remote,Startup,dataset_B,mechanical engineers,0.011,62.22222222222222,,,0.0,,Low
Machine Learning Engineer,98211.0,Entry,Germany,On-site,Startup,dataset_B,mechanical engineers,0.011,62.22222222222222,,,0.0,,Low
Business Analyst,74492.0,Entry,Canada,On-site,MNC,dataset_B,,,0.0,budget analysts,93920.0,70.96774193548387,47170.0,Unknown
Data Engineer,110372.0,Senior,Germany,On-site,Medium,dataset_B,aerospace engineers,0.017,68.75,engineers,116760.0,72.72727272727273,1746750.0,Low
Data Analyst,88937.0,Mid,Germany,Hybrid,Startup,dataset_B,management analysts,0.13,64.51612903225806,budget analysts,93920.0,74.07407407407408,47170.0,Low
Machine Learning Engineer,177608.0,Senior,Australia,On-site,Medium,dataset_B,mechanical engineers,0.011,62.22222222222222,,,0.0,,Low
Machine Learning Engineer,125977.0,Mid,UK,On-site,Startup,dataset_B,mechanical engineers,0.011,62.22222222222222,,,0.0,,Low
Data Scientist,78252.0,Entry,Canada,Remote,Medium,dataset_B,medical scientists,0.005,75.0,data scientists,124590.0,96.55172413793103,233440.0,Low
Business Analyst,125562.0,Senior,USA,Hybrid,Startup,dataset_B,,,0.0,budget analysts,93920.0,70.96774193548387,47170.0,Unknown
Data Scientist,75360.0,Mid,Singapore,Remote,Enterprise,dataset_B,medical scientists,0.005,75.0,data scientists,124590.0,96.55172413793103,233440.0,Low
Business Analyst,126089.0,Senior,Australia,Remote,Enterprise,dataset_B,,,0.0,budget analysts,93920.0,70.96774193548387,47170.0,Unknown
Data Analyst,90838.0,Mid,India,On-site,MNC,dataset_B,management analysts,0.13,64.51612903225806,budget analysts,93920.0,74.07407407407408,47170.0,Low
Data Engineer,91708.0,Mid,India,Hybrid,Enterprise,dataset_B,aerospace engineers,0.017,68.75,engineers,116760.0,72.72727272727273,1746750.0,Low
Data Scientist,132418.0,Senior,Germany,Remote,MNC,dataset_B,medical scientists,0.005,75.0,data scientists,124590.0,96.55172413793103,233440.0,Low
Business Analyst,65478.0,Entry,Canada,Hybrid,Medium,dataset_B,,,0.0,budget analysts,93920.0,70.96774193548387,47170.0,Unknown
AI Engineer,180263.0,Senior,Australia,On-site,Medium,dataset_B,civil engineers,0.019,76.92307692307692,engineers,116760.0,80.0,1746750.0,Low
Data Analyst,111960.0,Senior,Germany,Hybrid,Startup,dataset_B,management analysts,0.13,64.51612903225806,budget analysts,93920.0,74.07407407407408,47170.0,Low
Data Engineer,79128.0,Entry,Singapore,Hybrid,Startup,dataset_B,aerospace engineers,0.017,68.75,engineers,116760.0,72.72727272727273,1746750.0,Low
AI Engineer,147466.0,Entry,Canada,Hybrid,MNC,dataset_B,civil engineers,0.019,76.92307692307692,engineers,116760.0,80.0,1746750.0,Low
Data Engineer,102973.0,Mid,USA,On-site,Medium,dataset_B,aerospace engineers,0.017,68.75,engineers,116760.0,72.72727272727273,1746750.0,Low
Data Analyst,134876.0,Senior,Australia,On-site,MNC,dataset_B,management analysts,0.13,64.51612903225806,budget analysts,93920.0,74.07407407407408,47170.0,Low
Business Analyst,147997.0,Senior,UK,Remote,MNC,dataset_B,,,0.0,budget analysts,93920.0,70.96774193548387,47170.0,Unknown
AI Engineer,150610.0,Mid,Canada,On-site,Medium,dataset_B,civil engineers,0.019,76.92307692307692,engineers,116760.0,80.0,1746750.0,Low
Data Scientist,145584.0,Senior,Canada,On-site,MNC,dataset_B,medical scientists,0.005,75.0,data scientists,124590.0,96.55172413793103,233440.0,Low
AI Engineer,114794.0,Entry,Germany,Hybrid,Enterprise,dataset_B,civil engineers,0.019,76.92307692307692,engineers,116760.0,80.0,1746750.0,Low
Data Engineer,72216.0,Mid,Singapore,Remote,Startup,dataset_B,aerospace engineers,0.017,68.75,engineers,116760.0,72.72727272727273,1746750.0,Low
Data Analyst,95479.0,Senior,Germany,On-site,Startup,dataset_B,management analysts,0.13,64.51612903225806,budget analysts,93920.0,74.07407407407408,47170.0,Low
AI Engineer,152515.0,Mid,India,Hybrid,Enterprise,dataset_B,civil engineers,0.019,76.92307692307692,engineers,116760.0,80.0,1746750.0,Low
Business Analyst,62056.0,Entry,India,Remote,Enterprise,dataset_B,,,0.0,budget analysts,93920.0,70.96774193548387,47170.0,Unknown
Business Analyst,80817.0,Entry,Canada,Remote,MNC,dataset_B,,,0.0,budget analysts,93920.0,70.96774193548387,47170.0,Unknown
Machine Learning Engineer,169572.0,Senior,India,Remote,Medium,dataset_B,mechanical engineers,0.011,62.22222222222222,,,0.0,,Low
Data Analyst,109652.0,Mid,Australia,On-site,Medium,dataset_B,management analysts,0.13,64.51612903225806,budget analysts,93920.0,74.07407407407408,47170.0,Low
Machine Learning Engineer,117306.0,Entry,USA,On-site,Startup,dataset_B,mechanical engineers,0.011,62.22222222222222,,,0.0,,Low
Data Analyst,65418.0,Entry,Australia,Hybrid,Medium,dataset_B,management analysts,0.13,64.51612903225806,budget analysts,93920.0,74.07407407407408,47170.0,Low
AI Engineer,140732.0,Mid,Canada,On-site,Startup,dataset_B,civil engineers,0.019,76.92307692307692,engineers,116760.0,80.0,1746750.0,Low
Machine Learning Engineer,115410.0,Entry,India,Hybrid,Enterprise,dataset_B,mechanical engineers,0.011,62.22222222222222,,,0.0,,Low
Business Analyst,93312.0,Mid,USA,Remote,Enterprise,dataset_B,,,0.0,budget analysts,93920.0,70.96774193548387,47170.0,Unknown
AI Engineer,153814.0,Senior,UK,On-site,Startup,dataset_B,civil engineers,0.019,76.92307692307692,engineers,116760.0,80.0,1746750.0,Low
Data Analyst,130402.0,Senior,Singapore,Hybrid,MNC,dataset_B,management analysts,0.13,64.51612903225806,budget analysts,93920.0,74.07407407407408,47170.0,Low
Business Analyst,86179.0,Entry,India,On-site,Medium,dataset_B,,,0.0,budget analysts,93920.0,70.96774193548387,47170.0,Unknown
Business Analyst,97866.0,Senior,Singapore,Remote,Enterprise,dataset_B,,,0.0,budget analysts,93920.0,70.96774193548387,47170.0,Unknown
Data Engineer,96925.0,Mid,India,Remote,Medium,dataset_B,aerospace engineers,0.017,68.75,engineers,116760.0,72.72727272727273,1746750.0,Low
AI Engineer,178275.0,Senior,Canada,Remote,Medium,dataset_B,civil engineers,0.019,76.92307692307692,engineers,116760.0,80.0,1746750.0,Low
Business Analyst,66288.0,Entry,India,On-site,MNC,dataset_B,,,0.0,budget analysts,93920.0,70.96774193548387,47170.0,Unknown
Business Analyst,65860.0,Entry,Singapore,On-site,Enterprise,dataset_B,,,0.0,budget analysts,93920.0,70.96774193548387,47170.0,Unknown
AI Engineer,140679.0,Senior,Canada,On-site,Enterprise,dataset_B,civil engineers,0.019,76.92307692307692,engineers,116760.0,80.0,1746750.0,Low
Business Analyst,76322.0,Mid,UK,Remote,Enterprise,dataset_B,,,0.0,budget analysts,93920.0,70.96774193548387,47170.0,Unknown
Data Analyst,75106.0,Entry,Germany,Remote,MNC,dataset_B,management analysts,0.13,64.51612903225806,budget analysts,93920.0,74.07407407407408,47170.0,Low
Data Scientist,107049.0,Mid,Singapore,Hybrid,MNC,dataset_B,medical scientists,0.005,75.0,data scientists,124590.0,96.55172413793103,233440.0,Low
Data Analyst,64827.0,Entry,Australia,Remote,Enterprise,dataset_B,management analysts,0.13,64.51612903225806,budget analysts,93920.0,74.07407407407408,47170.0,Low
Machine Learning Engineer,162292.0,Senior,Germany,Hybrid,MNC,dataset_B,mechanical engineers,0.011,62.22222222222222,,,0.0,,Low
Data Analyst,133053.0,Senior,Germany,Hybrid,MNC,dataset_B,management analysts,0.13,64.51612903225806,budget analysts,93920.0,74.07407407407408,47170.0,Low
Machine Learning Engineer,93578.0,Entry,Germany,On-site,Startup,dataset_B,mechanical engineers,0.011,62.22222222222222,,,0.0,,Low
Data Engineer,97234.0,Entry,India,On-site,MNC,dataset_B,aerospace engineers,0.017,68.75,engineers,116760.0,72.72727272727273,1746750.0,Low
Data Analyst,98843.0,Senior,USA,On-site,Enterprise,dataset_B,management analysts,0.13,64.51612903225806,budget analysts,93920.0,74.07407407407408,47170.0,Low
Machine Learning Engineer,122962.0,Mid,UK,Hybrid,Medium,dataset_B,mechanical engineers,0.011,62.22222222222222,,,0.0,,Low
Machine Learning Engineer,171192.0,Senior,Singapore,Hybrid,MNC,dataset_B,mechanical engineers,0.011,62.22222222222222,,,0.0,,Low
Business Analyst,93951.0,Entry,Germany,Hybrid,Medium,dataset_B,,,0.0,budget analysts,93920.0,70.96774193548387,47170.0,Unknown
Machine Learning Engineer,151396.0,Senior,Canada,Hybrid,Enterprise,dataset_B,mechanical engineers,0.011,62.22222222222222,,,0.0,,Low
Data Analyst,95590.0,Mid,Australia,Hybrid,Medium,dataset_B,management analysts,0.13,64.51612903225806,budget analysts,93920.0,74.07407407407408,47170.0,Low
AI Engineer,111000.0,Entry,India,Remote,Startup,dataset_B,civil engineers,0.019,76.92307692307692,engineers,116760.0,80.0,1746750.0,Low
Data Engineer,99856.0,Mid,Canada,Remote,Enterprise,dataset_B,aerospace engineers,0.017,68.75,engineers,116760.0,72.72727272727273,1746750.0,Low
AI Engineer,173680.0,Senior,UK,Remote,Startup,dataset_B,civil engineers,0.019,76.92307692307692,engineers,116760.0,80.0,1746750.0,Low
Data Analyst,129195.0,Senior,UK,Remote,Medium,dataset_B,management analysts,0.13,64.51612903225806,budget analysts,93920.0,74.07407407407408,47170.0,Low
Machine Learning Engineer,122732.0,Entry,UK,On-site,Startup,dataset_B,mechanical engineers,0.011,62.22222222222222,,,0.0,,Low
Business Analyst,84681.0,Mid,UK,Hybrid,Enterprise,dataset_B,,,0.0,budget analysts,93920.0,70.96774193548387,47170.0,Unknown
Business Analyst,125198.0,Mid,USA,On-site,MNC,dataset_B,,,0.0,budget analysts,93920.0,70.96774193548387,47170.0,Unknown
AI Engineer,154806.0,Senior,Canada,Hybrid,Medium,dataset_B,civil engineers,0.019,76.92307692307692,engineers,116760.0,80.0,1746750.0,Low
Data Analyst,136216.0,Mid,India,On-site,MNC,dataset_B,management analysts,0.13,64.51612903225806,budget analysts,93920.0,74.07407407407408,47170.0,Low
AI Engineer,119773.0,Entry,Germany,Remote,Startup,dataset_B,civil engineers,0.019,76.92307692307692,engineers,116760.0,80.0,1746750.0,Low
Data Scientist,59963.0,Entry,Singapore,Hybrid,Enterprise,dataset_B,medical scientists,0.005,75.0,data scientists,124590.0,96.55172413793103,233440.0,Low
Data Scientist,92118.0,Entry,Australia,On-site,MNC,dataset_B,medical scientists,0.005,75.0,data scientists,124590.0,96.55172413793103,233440.0,Low
Data Engineer,129445.0,Senior,Canada,On-site,Startup,dataset_B,aerospace engineers,0.017,68.75,engineers,116760.0,72.72727272727273,1746750.0,Low
Machine Learning Engineer,114835.0,Entry,Australia,On-site,Enterprise,dataset_B,mechanical engineers,0.011,62.22222222222222,,,0.0,,Low
Data Analyst,140253.0,Senior,Singapore,Hybrid,MNC,dataset_B,management analysts,0.13,64.51612903225806,budget analysts,93920.0,74.07407407407408,47170.0,Low
Business Analyst,76294.0,Entry,India,On-site,MNC,dataset_B,,,0.0,budget analysts,93920.0,70.96774193548387,47170.0,Unknown
Data Engineer,119581.0,Mid,Singapore,Remote,Medium,dataset_B,aerospace engineers,0.017,68.75,engineers,116760.0,72.72727272727273,1746750.0,Low
Data Engineer,75476.0,Entry,Canada,Remote,Enterprise,dataset_B,aerospace engineers,0.017,68.75,engineers,116760.0,72.72727272727273,1746750.0,Low
Business Analyst,149052.0,Senior,Australia,Hybrid,MNC,dataset_B,,,0.0,budget analysts,93920.0,70.96774193548387,47170.0,Unknown
Machine Learning Engineer,120527.0,Mid,India,On-site,Startup,dataset_B,mechanical engineers,0.011,62.22222222222222,,,0.0,,Low
Business Analyst,91929.0,Mid,India,On-site,Medium,dataset_B,,,0.0,budget analysts,93920.0,70.96774193548387,47170.0,Unknown
Data Analyst,78359.0,Entry,Canada,Remote,Enterprise,dataset_B,management analysts,0.13,64.51612903225806,budget analysts,93920.0,74.07407407407408,47170.0,Low
AI Engineer,114160.0,Entry,Singapore,Remote,Startup,dataset_B,civil engineers,0.019,76.92307692307692,engineers,116760.0,80.0,1746750.0,Low
Business Analyst,76583.0,Entry,Canada,Remote,Startup,dataset_B,,,0.0,budget analysts,93920.0,70.96774193548387,47170.0,Unknown
Data Engineer,76546.0,Entry,Singapore,On-site,Enterprise,dataset_B,aerospace engineers,0.017,68.75,engineers,116760.0,72.72727272727273,1746750.0,Low
Data Analyst,91916.0,Mid,UK,Hybrid,Startup,dataset_B,management analysts,0.13,64.51612903225806,budget analysts,93920.0,74.07407407407408,47170.0,Low
Data Analyst,50668.0,Entry,Australia,On-site,Enterprise,dataset_B,management analysts,0.13,64.51612903225806,budget analysts,93920.0,74.07407407407408,47170.0,Low
Data Analyst,97198.0,Mid,Singapore,Hybrid,Enterprise,dataset_B,management analysts,0.13,64.51612903225806,budget analysts,93920.0,74.07407407407408,47170.0,Low
Data Engineer,94663.0,Mid,India,On-site,Enterprise,dataset_B,aerospace engineers,0.017,68.75,engineers,116760.0,72.72727272727273,1746750.0,Low
AI Engineer,162345.0,Senior,Germany,Hybrid,Startup,dataset_B,civil engineers,0.019,76.92307692307692,engineers,116760.0,80.0,1746750.0,Low
Data Analyst,83738.0,Entry,Germany,Hybrid,MNC,dataset_B,management analysts,0.13,64.51612903225806,budget analysts,93920.0,74.07407407407408,47170.0,Low
Machine Learning Engineer,136767.0,Entry,India,Remote,MNC,dataset_B,mechanical engineers,0.011,62.22222222222222,,,0.0,,Low
Machine Learning Engineer,176507.0,Senior,Canada,Remote,Enterprise,dataset_B,mechanical engineers,0.011,62.22222222222222,,,0.0,,Low
AI Engineer,110098.0,Mid,UK,On-site,Enterprise,dataset_B,civil engineers,0.019,76.92307692307692,engineers,116760.0,80.0,1746750.0,Low
Data Analyst,160741.0,Senior,India,On-site,MNC,dataset_B,management analysts,0.13,64.51612903225806,budget analysts,93920.0,74.07407407407408,47170.0,Low
Data Scientist,101098.0,Senior,Singapore,Hybrid,Medium,dataset_B,medical scientists,0.005,75.0,data scientists,124590.0,96.55172413793103,233440.0,Low
Business Analyst,120591.0,Senior,Australia,Hybrid,Medium,dataset_B,,,0.0,budget analysts,93920.0,70.96774193548387,47170.0,Unknown
AI Engineer,110457.0,Entry,India,Remote,Medium,dataset_B,civil engineers,0.019,76.92307692307692,engineers,116760.0,80.0,1746750.0,Low
Machine Learning Engineer,162181.0,Mid,India,Remote,MNC,dataset_B,mechanical engineers,0.011,62.22222222222222,,,0.0,,Low
Data Engineer,111103.0,Senior,Australia,Hybrid,Startup,dataset_B,aerospace engineers,0.017,68.75,engineers,116760.0,72.72727272727273,1746750.0,Low
Machine Learning Engineer,115169.0,Entry,Australia,Hybrid,Enterprise,dataset_B,mechanical engineers,0.011,62.22222222222222,,,0.0,,Low
Data Engineer,85570.0,Entry,Canada,Remote,Medium,dataset_B,aerospace engineers,0.017,68.75,engineers,116760.0,72.72727272727273,1746750.0,Low
AI Engineer,180705.0,Senior,India,On-site,Enterprise,dataset_B,civil engineers,0.019,76.92307692307692,engineers,116760.0,80.0,1746750.0,Low
Business Analyst,64761.0,Entry,USA,Hybrid,Startup,dataset_B,,,0.0,budget analysts,93920.0,70.96774193548387,47170.0,Unknown
Machine Learning Engineer,145296.0,Mid,Germany,Hybrid,MNC,dataset_B,mechanical engineers,0.011,62.22222222222222,,,0.0,,Low
Data Scientist,119097.0,Mid,UK,On-site,MNC,dataset_B,medical scientists,0.005,75.0,data scientists,124590.0,96.55172413793103,233440.0,Low
Machine Learning Engineer,151184.0,Mid,Australia,Remote,Enterprise,dataset_B,mechanical engineers,0.011,62.22222222222222,,,0.0,,Low
Business Analyst,125132.0,Senior,India,On-site,Medium,dataset_B,,,0.0,budget analysts,93920.0,70.96774193548387,47170.0,Unknown
AI Engineer,100050.0,Entry,Germany,On-site,Enterprise,dataset_B,civil engineers,0.019,76.92307692307692,engineers,116760.0,80.0,1746750.0,Low
Business Analyst,100149.0,Senior,Singapore,Remote,Enterprise,dataset_B,,,0.0,budget analysts,93920.0,70.96774193548387,47170.0,Unknown
Data Engineer,61972.0,Entry,Canada,Hybrid,Startup,dataset_B,aerospace engineers,0.017,68.75,engineers,116760.0,72.72727272727273,1746750.0,Low
Business Analyst,114552.0,Mid,USA,Hybrid,Startup,dataset_B,,,0.0,budget analysts,93920.0,70.96774193548387,47170.0,Unknown
